product_id,product_name,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price
e169dcec1f41c7d588f6648886492792,Generic Sports Accessory,esporte_lazer,60,350,2,500,16,7,20,27.14
c6aeb159daefcd63e4caed10bf47ef0b,Intelligent Kids Toy Set,brinquedos,51,698,1,14050,70,30,40,490.67
2cc6b9c8353f08189f70b928d2185a9d,Awesome Standard Product,cama_mesa_banho,55,394,1,650,16,10,16,168.32
419538c5c0c21d892928586bee1ea16a,Awesome Large Product,cama_mesa_banho,54,289,1,2900,35,9,34,380.70
fda8e9e4aa94f525fc48f6777ff040ea,Refined Large Product,cool_stuff,33,412,4,13800,24,58,15,42.37
986af931e7ce399914deaa43d224b124,Unbranded Standard Product,cama_mesa_banho,47,117,1,300,40,4,30,357.39
23ed7a10a36c6f88a757a9c83df9ea20,Tasty Floral Perfume 100ml,perfumaria,31,329,1,471,18,12,15,424.68
cf16b26e6da6ddbd92767757bfc96af6,Unbranded Standard Product,automotivo,59,195,1,100,16,7,11,403.82
ffbbf6b9097237a1122f17e7341a3fb2,Generic Sports Accessory,esporte_lazer,59,99,1,250,26,3,15,86.89
620ea491128bf83c51950ac006de001d,Rustic Sports Accessory,esporte_lazer,63,759,5,900,65,13,25,57.77
ca169d8dceee80e88508bc636a2aac96,Ergonomic Large Product,cama_mesa_banho,53,167,1,1900,47,7,35,135.55
b644708366a941f6e8db3bdf92f82421,Soft Kitchen Tool,utilidades_domesticas,60,836,1,1600,16,30,12,461.62
30c01cc81c9eb80469371743813789cc,Refined Standard Product,pet_shop,59,732,4,300,16,16,16,446.70
fdd4f5e099d232bbd0d1fca8eab34172,Intelligent Standard Product,fashion_bolsas_e_acessorios,29,110,1,200,16,10,15,246.20
c5d12f312c344b2c60aad2155a3e6890,Intelligent Large Product,pet_shop,59,468,3,1750,31,16,26,456.72
ec165cd31c50585786ffda6feff5d0a6,Refined Kids Toy Set,brinquedos,12,503,1,967,37,23,27,189.07
2f70195374f6c3d3c6542edf5bd17c8c,Unbranded Compact Product,relogios_presentes,59,179,3,250,16,2,11,274.44
efdc6e0a04b68a8c329d485ab2bde52e,Refined Standard Product,cool_stuff,37,936,1,400,20,16,20,374.93
32c93bc61f5d2d836c65254f99a46b71,Rustic Sports Accessory,esporte_lazer,26,736,2,575,25,14,23,257.26
b5e2d4b3fa2f9ecad4c1df951afcc8ce,Small Sports Accessory,esporte_lazer,51,2251,5,300,16,11,11,18.57
1b7e8de633927dc83ae6d84f54f9cc1e,Handcrafted Skin Care Set,beleza_saude,35,472,1,358,17,16,14,96.97
e1ef8c2b8bbfe112673cc1ca044f630a,Generic Sports Accessory,esporte_lazer,46,806,1,3200,28,23,21,151.63
f9be994ca0d51259ddb5de1035bbd5b3,Generic Kids Toy Set,brinquedos,30,816,1,17163,75,16,64,26.55
eeeb398bee794dba17f95449a7f66b5a,Fantastic Beverage Product,bebidas,34,498,1,1525,28,30,17,421.47
14d6a43dc8ec3b5e86ef500845374ebd,Incredible Skin Care Set,beleza_saude,52,1592,1,2400,18,30,18,95.29
35582ccc8dcd2cc9841d257c0506b641,Tasty Sports Accessory,esporte_lazer,56,1235,1,4250,20,20,20,131.34
5a968ab149dac747332323c42b49e30a,Refined Standard Product,ferramentas_jardim,46,1568,1,850,25,11,20,46.25
70120d2f9b9193aa0030342072d8adec,sky blue Phone Case,telefonia,40,622,2,263,19,10,15,450.65
1a44ee797acd13dc4585b03de4f8e112,Granite Kitchen Tool,utilidades_domesticas,50,495,2,1750,47,7,33,360.82
ec8514b52ebb78103c68fddbb2d9f0a8,Generic Musical Instrument,instrumentos_musicais,52,291,6,400,16,30,16,464.50
9842dfe3247b396ef1cdff1e0d02216f,Rustic Standard Product,casa_construcao,55,918,6,1050,16,20,16,120.81
68fcd6e074680a12b9fa38a42bbfec1c,Fantastic Standard Product,relogios_presentes,57,534,1,300,16,11,20,162.41
b25615f18b0de81909e61be53b1351b9,Intelligent Large Product,,,,,1000,26,21,19,373.56
55782ee5db5083e1e3bb2dbb054fdf49,Tasty Extra Large Product,cool_stuff,56,708,2,5400,42,21,36,193.18
966123de13ad29f76b83d5f9752405f5,Intelligent Standard Product,automotivo,52,288,1,150,16,10,15,247.19
306f08b921e16b00a795166ea8edcdee,Sleek Kids Toy Set,brinquedos,52,353,2,2200,30,30,40,155.55
d3648df999a7213c708253a32f095b53,Gentle Baby Care Item,bebes,55,1637,1,600,20,13,13,461.79
36efd30e7c14e8ed3a6557e9104112b3,Intelligent Electronic Device,eletronicos,58,1912,4,100,16,3,12,66.14
0b60c390c7176d836fa228baa164af0d,Gorgeous Standard Product,construcao_ferramentas_seguranca,57,563,6,1200,20,20,20,37.69
0e482d9064073154832a2311c821c668,Small Standard Product,moveis_decoracao,32,191,1,450,30,5,30,358.02
7c898e0b8ea203dd94ba846627fc34d1,Extra Large Rubber Office Furniture,moveis_escritorio,33,1207,1,12650,54,54,18,241.76
86a7362af6fc1b61f0e613146b8c4cca,Fantastic Skin Care Set,beleza_saude,36,371,3,200,20,5,20,108.55
39e2a9a2f088b50daf806b7a7e1aea82,Handmade Standard Product,casa_construcao,59,872,7,450,16,20,16,197.90
eaac80e3f50c54437cdeb9980d8e974b,Practical Standard Product,ferramentas_jardim,52,626,2,600,25,12,26,406.22
62953ad36e6c894ce69fc72d9a5246f3,Sleek Large Product,cama_mesa_banho,59,407,1,13050,45,15,35,232.58
f051c57c7f088f7698700e4347549025,Generic Standard Product,pet_shop,46,497,2,250,30,10,17,267.83
ecac1d187a5eb579329eb27d3e4d636f,Handcrafted Skin Care Set,beleza_saude,60,1237,8,365,44,16,18,16.38
57bdf3098169cccdb62221bd3e089cbd,Handcrafted Standard Product,fashion_roupa_infanto_juvenil,38,168,1,100,16,16,16,133.89
e1a698b55be47318e6d178c57bf5370f,Handmade USB Adapter,informatica_acessorios,35,1101,1,350,42,2,30,384.80
82cfbad6a3bb123bb807f51078765a0f,Gorgeous Sports Accessory,esporte_lazer,56,405,1,5700,25,80,25,248.54
2a8181f10547f2766c59997bbf9af643,Fantastic Standard Product,fashion_bolsas_e_acessorios,25,591,6,125,18,11,13,214.61
59d9245beb10febb688aa778cecf1bc7,Awesome Standard Product,relogios_presentes,48,721,1,375,25,12,16,275.98
cc77b8a29a57a3506f7fd74c1117dec1,Incredible Fresh Perfume 100ml,perfumaria,43,353,1,100,16,7,12,187.56
5d030df086e7b38e143350d4c99db48d,Tasty Extra Large Product,moveis_sala,17,267,3,30000,60,50,70,357.86
8a6187b2665118d5095f99a25fd7ba7a,Practical Large Product,cama_mesa_banho,56,275,1,1300,45,15,35,293.71
f205a345ee16cad441a50241e820286b,Gorgeous Large Product,automotivo,60,651,5,5500,78,4,47,121.39
2c446ef2d2415f2c802a41573824282d,Metal Kitchen Tool,utilidades_domesticas,58,266,1,1000,24,15,24,494.64
441cab1deea761934372ba090ad7cc24,Handmade Large Product,automotivo,55,1531,4,5900,28,14,28,5.80
94254892148eb9bf4087a3e0886f3f30,Rustic Large Product,cool_stuff,46,882,1,1000,42,25,15,299.52
ce11f5eb434bd8e7c26fdfaf25a0b167,Gorgeous Compact Product,dvds_blu_ray,48,486,1,200,20,2,14,287.88
4183c824f5d60e348c536af8155f4e8e,Rubber Kitchen Tool,utilidades_domesticas,54,1942,1,10975,46,46,45,417.39
d22625c4bd160a54f96629f139153c74,Incredible Sports Accessory,esporte_lazer,42,3495,1,2386,29,30,26,375.38
0fb9aa9a6103872d8f580d721e099f89,Licensed Standard Product,construcao_ferramentas_jardim,32,1908,1,3863,19,20,19,379.06
24905035adec59d4ab5a46c13973ef17,Awesome Standard Product,automotivo,52,107,3,100,20,20,20,317.03
9fc98e39f04be8e382d8aa5e259f5489,Small Standard Product,cama_mesa_banho,29,200,1,600,40,5,30,365.81
e33c23f84ae4675691f3254c27d583d4,silver Phone Case,telefonia,55,448,1,325,22,9,17,74.47
be1d391bd8ff820e431cbb0229d2b92f,Gorgeous Extra Large Product,casa_conforto,59,217,3,5000,50,20,40,273.22
f4351f9cf9973a12b18474a9c44238a5,Plastic Kitchen Tool,utilidades_domesticas,55,462,2,1600,16,35,25,467.53
a97a0ec5a609c8af654b79e9a96d12af,Gorgeous Large Product,moveis_decoracao,51,831,1,1050,20,35,20,175.95
f99c1a9777ae7b608359a17bf3436d90,Small Compact Product,moveis_decoracao,59,382,1,450,20,2,15,36.18
c66d6e9a7e915171e7e3102f9afee78c,Handmade Standard Product,fashion_bolsas_e_acessorios,12,354,2,500,20,20,20,402.26
49a968658d070a34b8ace5e4441d1030,Unbranded Compact Product,fashion_bolsas_e_acessorios,49,90,2,200,16,2,11,111.70
4e3338174342c9d868255b062718111e,Sleek Standard Product,automotivo,60,891,5,850,23,7,38,486.92
1f46e84d4c98952d675fbd9bf529a96c,Intelligent Compact Product,automotivo,58,315,1,200,18,3,14,170.36
878699846fa5ea02a5b41e59f7c4439d,Awesome Extra Large Product,moveis_decoracao,49,960,4,2800,38,20,38,342.53
20ba887d70d6841cc13bcd65338c220a,Fantastic Large Product,casa_construcao,53,1143,4,1250,45,30,15,68.26
c1e0531cb1864fd3a0cae57dca55ca80,Ergonomic Extra Large Product,moveis_sala,50,837,1,30000,70,60,70,395.41
c2849941c090e1ee1732b25aaf01b397,Licensed Standard Product,relogios_presentes,45,359,1,250,16,9,12,202.18
72146711a2b027f714feab6d05476b25,Concrete Kitchen Tool,utilidades_domesticas,32,480,1,6275,38,30,35,435.71
a3235d403e3602c84e7b11e9359133dc,Unbranded Standard Product,automotivo,55,508,1,250,23,3,18,283.75
05cd024f2c54923c3396db4156fdaa44,Sleek Standard Product,moveis_decoracao,49,455,4,400,22,22,12,41.39
b9f0de89fde69dc44e3bd2a9c578a5ea,Licensed Standard Product,construcao_ferramentas_seguranca,58,238,1,150,20,20,20,249.34
6cf14dbbc3b753384a72cf9c57119063,Ergonomic Kids Toy Set,brinquedos,36,801,3,1267,37,23,26,154.24
aa3e27bf73286809fb5e0f5dc2ac552f,Rustic Skin Care Set,beleza_saude,59,709,1,200,20,10,20,321.73
2dcd39f15943e045ea8db6296cac9b7a,Metal Kitchen Tool,utilidades_domesticas,55,252,8,750,33,11,33,288.75
f915422d1dfcaad46759f41c28790158,Generic Musical Instrument,instrumentos_musicais,43,619,3,400,19,9,13,20.41
5eccc2d95245db3260989916f2646afe,Licensed Extra Large Product,malas_acessorios,39,744,2,400,60,10,45,161.31
06b6d4805b3659e45575c03e57cef6fb,Awesome Standard Product,fashion_bolsas_e_acessorios,29,204,1,100,21,9,14,422.79
37eb540beaaf7aebd7d20b2f384af63d,Small Standard Product,cama_mesa_banho,52,150,1,250,16,10,16,175.61
84937bc75b42166135cebb022d7b262b,Handcrafted Large Product,automotivo,59,703,6,9250,56,11,32,373.66
562970ce0462981e1699d50878a10450,Frozen Kitchen Tool,utilidades_domesticas,57,1348,9,375,28,11,15,385.16
f524a09994004b2dabb3d13cf1a041fb,Sleek Extra Large Product,,,,,7150,50,18,40,316.80
6e8c9fd72a0e5527d9e79282dca8415f,Handmade Compact Product,fashion_bolsas_e_acessorios,48,1398,1,200,16,2,11,21.62
beda52fd19ab7f39cadee87a7f3f472f,Intelligent Large Product,ferramentas_jardim,42,148,2,900,24,41,24,126.00
6698f23d5d6f5815239e55660f30a0b1,Gorgeous Large Product,cama_mesa_banho,46,162,3,3050,35,12,30,105.18
d96d21e61b8ba376ac95aa33861f9575,Rubber Kitchen Tool,utilidades_domesticas,60,1559,1,850,16,24,11,61.11
75d612dc15c03222d19962a082a6424e,Fantastic Skin Care Set,beleza_saude,39,1259,1,115,16,12,13,411.48
f1b8b583029e70fcff9db190d83b3460,Handcrafted Compact Product,fashion_bolsas_e_acessorios,29,178,7,700,17,4,13,343.92
efc92e405d7cee7066082c5c623a9f1e,Ergonomic Large Product,construcao_ferramentas_construcao,53,328,1,350,44,17,13,339.35
cbff1df298f7bfd7b65557cfc4133d62,Handcrafted Skin Care Set,beleza_saude,44,1168,1,450,16,21,20,227.53
aae7281498244a475eb36eec95c9a859,Ergonomic Skin Care Set,beleza_saude,55,989,1,1050,18,18,16,317.66
316a71b4e7fd164c8f70e6a505044a69,Intelligent Standard Product,casa_construcao,30,595,4,600,17,20,17,217.83
3b0d9b1ec53a9d43f4e4837823c9fb24,Small Citrus Perfume 50ml,perfumaria,50,285,1,800,18,7,11,160.79
9d6332c3e975253362b8cfbbd71f5a25,Sleek Standard Product,cama_mesa_banho,55,483,1,350,16,10,16,256.03
b621b4b501b679f21cf155135207503b,Awesome Kids Toy Set,brinquedos,44,2010,2,300,16,7,11,210.52
4a5b6d3c24ac5f9eb93d07463ef04dba,Handcrafted Sports Accessory,esporte_lazer,56,1760,1,200,16,15,15,311.63
6f3b5b605d91b7439c5e3f5a8dffeea7,Rustic Standard Product,relogios_presentes,35,640,1,335,17,11,16,361.31
d815c471ccb5ba83a8c49fc5ecb28266,Handcrafted Kids Toy Set,brinquedos,47,121,2,700,20,31,30,351.77
7f303faaca61ab40b8f37d23b4ad34a7,Ergonomic Kids Toy Set,brinquedos,44,960,2,450,28,6,16,401.97
ad8efe3688ce3a566187905f9830fa97,Intelligent Standard Product,cama_mesa_banho,62,643,1,1700,38,7,28,412.17
492c2e63fd021a5da2c15d1740d5b348,Gorgeous Packaged Food Product,alimentos,51,701,1,147,16,7,12,24.69
24b0f3ae895b131e61a93132876bb191,Generic Standard Product,fashion_bolsas_e_acessorios,34,428,3,300,16,12,16,480.18
843a502670c17eb4f8e7898bc2969be3,Small Standard Product,relogios_presentes,44,1113,2,500,20,12,15,108.56
0d9374142ba86a7c22357ea192bcfde6,Metal Kitchen Tool,utilidades_domesticas,60,1126,3,1275,27,26,27,117.67
5a90c762ed3f5a71bbe44860342fd112,Small Extra Large Product,cama_mesa_banho,59,378,1,13550,63,30,43,237.68
e9b3cf27d68caa64832c4a7c460abcb9,Sleek Large Product,market_place,43,1373,3,1200,40,10,30,49.51
49f906609418f32ad932aa7a24396268,Practical Standard Product,cama_mesa_banho,43,125,1,250,40,4,30,80.57
381a0b846affd6aa7e80a863bcda52b7,Intelligent Standard Product,papelaria,48,207,3,300,24,7,14,316.12
07d78aaf21af9a0d738b9da323e3571d,Incredible Extra Large Product,automotivo,59,685,1,7200,71,9,71,197.46
fdcd8c17805ad801a924cf11272a2834,Ergonomic Sports Accessory,esporte_lazer,46,1027,5,2050,90,8,15,374.37
8ad980f63b9be72d0b2aba90fbf5a689,Small Skin Care Set,beleza_saude,30,440,1,200,35,6,25,21.71
111d0b1e69f349615615113cf6b275fa,Gorgeous Sports Accessory,esporte_lazer,48,350,3,750,50,15,15,340.54
133f594a246e5c52489304a4b5a39830,Ergonomic Compact Product,dvds_blu_ray,48,354,1,200,20,2,15,210.12
24d7b551f0ea7c3cea080d402b211132,Awesome Standard Product,cama_mesa_banho,45,113,1,400,40,4,30,491.38
ffe9468f4d890db80b7231e86931ff37,Generic Kids Toy Set,brinquedos,63,598,3,17000,47,52,32,275.23
cc3f2c3c98c34475aac4da902b2f7eee,Ergonomic USB Adapter,informatica_acessorios,52,181,1,100,40,2,24,211.69
3f6cfbf79bad1fd33c65e65cde20ab67,green Casual Shoes,fashion_calcados,57,404,4,800,22,12,33,139.06
a8d44734cde6fbd2f5c32818da67b97a,Frozen Kitchen Tool,utilidades_domesticas,53,476,3,250,17,6,12,135.14
17787817a9595579380dbad81feb561b,Unbranded Extra Large Product,malas_acessorios,54,672,8,5800,50,40,15,388.74
6ad7c7ba5dd9225f5551c6157e54e8b6,Handmade Standard Product,pet_shop,59,1217,2,1200,55,2,40,56.88
cf7a7b66aacf1f397f944fa689f6af82,Generic Large Product,automotivo,59,825,6,4100,60,15,25,124.45
907c096bf89737ef081eeba5c13991b0,Intelligent Fresh Perfume 50ml,perfumaria,46,350,1,250,23,18,21,101.99
93379aae3263d95b317cf987e99d9d0a,Sleek Sports Accessory,esporte_lazer,37,571,1,200,18,9,13,487.02
9b50f294e57c09ca104cb8550ea0e180,Awesome Compact Product,fashion_bolsas_e_acessorios,44,759,1,200,16,2,11,309.71
0e67e54b55cf6c87a00d7f0fd3c5c491,Gorgeous Household Appliance,eletrodomesticos,56,161,1,150,20,9,14,213.98
1878fcfa202ce65b4bfaa9d16250ee86,Extra Large Metal Office Furniture,moveis_escritorio,46,1198,1,7725,53,51,18,333.78
40eb3da673124832fdf8b3ee24215b95,Handcrafted Packaged Food Product,alimentos,57,917,2,200,16,7,11,406.27
81652e8e327c1690eecf9aa488c93895,Ergonomic Skin Care Set,beleza_saude,47,736,1,16200,50,35,30,6.19
cb5f0bd874f7d1ffc270139294225462,Soft Baby Care Item,bebes,57,1644,3,550,23,33,20,398.03
b99e384e6e039ba6d828b4b0389ce91b,Ergonomic USB Adapter,informatica_acessorios,35,500,1,1300,18,9,16,187.27
98eb4ae2cc4f0aa3f5c7762583b71e51,Generic Standard Product,cama_mesa_banho,56,1361,1,1350,32,4,22,327.64
0526bcd59b4bbb167f8a4e93d56c0a07,Practical Compact Product,automotivo,57,408,4,100,24,2,17,391.51
d3e87f5919c07582b6b4ead0f7eb15c0,Gorgeous Standard Product,cama_mesa_banho,48,359,1,600,45,5,30,37.94
687686c6408c9389febfde350b99c82c,Licensed Extra Large Product,moveis_decoracao,43,328,7,550,36,36,36,111.44
c6e474e4e7e08a02bd7153cfe6d68dfc,Handcrafted Large Product,pet_shop,42,957,2,850,24,20,24,106.02
25c38557cf793876c5abdd5931f922db,Gentle Baby Care Item,bebes,58,1447,5,15800,38,62,57,133.36
38f16086ec7bd2fc9f61f4271c6df59d,Handcrafted Standard Product,ferramentas_jardim,40,224,2,400,30,10,20,95.33
a16dacf975b8dcbafff14b679e6eeec2,Handmade Sports Accessory,esporte_lazer,57,3910,1,1200,26,26,15,315.15
47c99788ea439ec2acce3a497b596a51,Ergonomic Skin Care Set,beleza_saude,45,3059,3,250,23,7,15,331.85
a4244677524382339c909db6013a34b3,Incredible Skin Care Set,beleza_saude,39,408,1,350,16,7,12,176.22
156c786708d60c0091d590d5ff937229,Ergonomic Standard Product,papelaria,51,322,1,100,16,6,13,411.20
740c0ddee707e6ed16e436d2358f5860,Gentle Baby Care Item,bebes,45,471,3,8250,44,32,35,374.76
40940f4039980878d9798bcc63d8b11e,Handmade Extra Large Product,automotivo,58,154,3,4300,16,79,48,340.00
f5830370acf2d2669604d24406c2c6b8,orchid Phone Case,telefonia,59,600,1,275,18,4,12,47.14
9d014dd97b32b1631dbbf5b35c4c36a1,Small Standard Product,ferramentas_jardim,55,145,1,2900,36,7,27,219.59
aca27d7a91bfb10489d3e1aae184d137,Licensed Citrus Perfume 50ml,perfumaria,22,663,1,500,20,15,15,308.62
2820a0ee65a765e5dbb7ef1da30d2f4f,Small Large Product,automotivo,51,2242,2,1525,27,23,24,392.92
77d9c106d2e0bc6122c9f7b991f795b4,Practical Standard Product,relogios_presentes,60,527,1,290,18,9,13,84.39
58816ce2ec224ea03aff8abe045f8407,Intelligent Packaged Food Product,alimentos,60,730,5,1050,23,15,21,463.56
f96dd9e258daf5610e93eb2034b5102a,Practical USB Adapter,informatica_acessorios,53,1437,1,300,30,8,16,99.11
b6ae00a2c239c532a6e622262e49bb55,Awesome Standard Product,musica,35,386,2,300,25,11,16,463.79
0b1b954cb171434674907a8da1778e11,Rustic Extra Large Product,construcao_ferramentas_construcao,45,127,5,7400,60,20,40,12.87
9969f7caa71f4ddb8127440e8d5890e8,Awesome Large Product,cama_mesa_banho,51,807,2,4000,50,10,20,62.34
5373e18844eec682770d139ba29cd32c,Fantastic Compact Product,fashion_bolsas_e_acessorios,37,558,1,100,17,3,12,100.98
1e571e871a93944c5c48e6226f2cd94e,Practical Skin Care Set,beleza_saude,63,2652,1,400,20,20,20,263.62
2c6bcc88c0f2f55d3c085cb9fa67b4cf,Small USB Adapter,informatica_acessorios,41,224,1,615,19,10,17,190.96
50c903691960bdd77acb82418a4445ec,Gentle Baby Care Item,bebes,24,174,3,200,16,11,11,401.08
b59fc0a170a01469b1a02ebbc6e6fb81,Wooden Kitchen Tool,utilidades_domesticas,35,130,5,650,16,5,13,285.04
47b950932520619f72b6ebc1c4adcaa7,Unbranded Sports Accessory,esporte_lazer,58,722,4,600,16,11,16,437.98
f7442dbcf090d2436e0321688ecf7d0b,Awesome Sports Accessory,esporte_lazer,56,1457,1,1700,16,16,16,469.99
786248c98cab9ad5cccdb751909da1af,Gorgeous Standard Product,papelaria,60,339,4,200,16,10,16,436.52
d34347977e0997e8f5635d50e60b3c20,Handcrafted USB Adapter,informatica_acessorios,58,926,3,167,16,4,11,335.51
5769ef0a239114ac3a854af00df129e4,Rustic Standard Product,telefonia_fixa,39,2493,3,750,16,16,16,404.94
1b28df0b54809d40f2bd2f2218c601a2,Refined Standard Product,alimentos_bebidas,59,3762,1,875,23,17,17,465.65
e27e689c4ce425f2fe7e2a270fd4d2db,Handmade Standard Product,cama_mesa_banho,60,683,2,825,28,3,29,406.36
95f8862124d526f3151c7dba46c01df8,Gorgeous Kids Toy Set,brinquedos,55,905,1,600,23,9,19,487.20
9694310dd8c2910c9f91b5ac27ab77f2,lime Casual Shoes,fashion_calcados,37,480,4,1100,16,33,19,120.45
259bd66612b61aa4e82ce3cde9272bbc,Steel Kitchen Tool,utilidades_domesticas,57,970,5,250,16,4,11,39.43
7ed8c74b7ad2f1790a24a24c071da537,Tasty Kids Toy Set,brinquedos,52,288,2,667,25,33,31,92.71
991e90b036a1162adf21d4227b751365,Licensed Sports Accessory,esporte_lazer,52,1205,1,200,16,9,13,229.45
15050d3aa6e44bc924642e38dc255677,Handmade Household Appliance,eletrodomesticos,60,139,1,300,27,13,17,8.79
6a3de1215846cd955a86490be42953d6,Small Standard Product,relogios_presentes,31,255,1,450,16,10,11,268.04
3a1d2391ad7b58b404bce1939446332b,Rustic Standard Product,casa_construcao,55,322,1,800,20,25,15,157.51
fe95eb948375116da759c8ef60295001,Handmade Large Product,cama_mesa_banho,58,556,1,800,45,15,35,12.22
849bbcb8cdb844f1cb82330de929a1e5,Refined Large Product,malas_acessorios,48,595,2,1400,33,16,45,270.08
e4a559e4d11658f9979148efee14c535,Soft Baby Care Item,bebes,29,635,2,200,20,10,15,354.87
5dbd7cc557840defa81a4a99590b215e,Wooden Kitchen Tool,utilidades_domesticas,58,1212,1,2575,29,28,28,56.59
bbdb487c5f9a780a6a574fe48ed37796,Handcrafted Sports Accessory,esporte_lazer,34,447,3,650,60,10,50,219.75
fa680bff04bea02bfc06fd7feef8d347,Sleek Large Product,cama_mesa_banho,47,161,1,525,37,7,31,116.69
cc53571eed3eb6a52148b2145955a0ef,Tasty Kids Toy Set,brinquedos,56,1839,4,1600,30,37,20,210.97
8b91b9d3fea3a20b5ab4ffa874fdb062,Awesome Musical Instrument,instrumentos_musicais,51,846,4,7600,30,30,30,438.26
508cb20f6a6f0bab91557dad150444e2,Unbranded Compact Product,fashion_bolsas_e_acessorios,48,1359,1,100,16,2,11,205.11
9b6aada2786f40a15f5f186b84d8dc5d,Handcrafted Citrus Perfume 100ml,perfumaria,46,1529,2,300,16,4,11,498.65
68bf40b3abd5ffc25981c25df9ed9087,Small Extra Large Product,papelaria,50,201,2,8550,60,20,29,96.05
dbf4588317c84ec9cde32b033de522e4,Fantastic Standard Product,relogios_presentes,55,287,7,500,19,19,19,52.58
46e6a376635208ea97d2fbf75e002f7b,Handcrafted Standard Product,automotivo,28,673,2,400,16,7,11,161.90
47ca911aa7f3febfc2478f63fc1aed07,Sleek Extra Large Product,cama_mesa_banho,58,466,1,4200,60,25,40,178.87
a1250bbcaa645885c9165eab1573b5c6,Unbranded Compact Product,fashion_bolsas_e_acessorios,59,179,6,200,16,2,20,216.73
6a96ef77fb9fd6a8de17df8d3b5a3087,Fantastic Sports Accessory,esporte_lazer,54,618,2,5700,82,16,26,400.90
ef55549ccb7d442f4ed08cff81eba0be,Handmade Skin Care Set,beleza_saude,54,628,3,175,18,11,11,334.28
9cb406e79e6c2918987297be991b3aec,Small Standard Product,climatizacao,53,568,2,200,20,15,15,132.03
e6dfd63d9ecc2a60f8a848b4fa051a84,Handmade Skin Care Set,beleza_saude,46,477,3,50,16,2,11,433.82
ed7ba72ce7a0ce3d9b60d543329b1fa2,Generic Sports Accessory,esporte_lazer,23,449,1,200,20,20,20,375.76
